alert,alt_baro,alt_geom,baro_rate,category,dbFlags,emergency,flight,gs,gva,hex,lat,lon,messages,mlat,nac_p,nac_v,nav_altitude_mcp,nav_heading,nav_qnh,nic,nic_baro,r,rc,rssi,sda,seen,seen_pos,sil,sil_type,spi,squawk,t,tisb,track,type,version
0,1450,1225,-512,A2,1,none,C2702   ,113.8,2,ae2126,38.584396,-121.399879,8529563,[],10,1,1408,343.83,1006.4,8,1,2702,186,-6.9,2,0.1,0.22,3,perhour,0,3205,C27J,['geom_rate'],347.31,adsb_icao,2
0,550,,0,A0,1,,C2714   ,144,,ae4cf7,32.874268,-117.298721,12291955,"['gs', 'track', 'baro_rate', 'lat', 'lon', 'nic', 'rc']",,,,,,0,,2714,0,-18.2,,0.5,0.54,,,0,3773,C27J,[],161,mlat,0
