alert,alt_baro,alt_geom,baro_rate,category,dbFlags,emergency,flight,gs,gva,hex,lat,lon,messages,mlat,nac_p,nac_v,nav_altitude_mcp,nav_heading,nav_qnh,nic,nic_baro,r,rc,rssi,sda,seen,seen_pos,sil,sil_type,spi,squawk,t,tisb,track,type,version
0,16100,16375,-64,A2,1,none,C2702   ,235.1,2,ae2126,37.182854,-120.228523,8514289,[],10,1,16000,352.97,1009.6,8,1,2702,186,-14.2,2,0.1,0.43,3,perhour,0,3205,C27J,[],338.02,adsb_icao,2
0,18825,,-294,A0,1,,C2714   ,287,,ae4cf7,33.43325,-117.575668,12278517,"['gs', 'track', 'baro_rate', 'lat', 'lon', 'nic', 'rc']",,,,,,0,,2714,0,-9.2,,0.4,1.25,,,0,3773,C27J,[],154,mlat,0
